day,symbol,avg_entity_sentiment,avg_event_sentiment,avg_story_traffic,avg_event_relevance
2016-10-21T00:00:00.000-04,MSFT,26.9379,26.4398,338749247.2,77.9236
2016-10-22T00:00:00.000-04,MSFT,26.9492,26.8696,469769565.8,78.2461
2016-10-23T00:00:00.000-04,MSFT,22.8019,22.2861,999395699.8,80.5716
2016-10-24T00:00:00.000-04,MSFT,15.3909,15.251,425410572.7,78.5685
2016-10-25T00:00:00.000-04,MSFT,25.9286,25.8533,241815125.7,78.1042
2016-10-26T00:00:00.000-04,MSFT,36.7122,36.7152,344722947.5,81.2482
2016-10-27T00:00:00.000-04,MSFT,42.6303,42.3683,266575312,82.7771
2016-10-28T00:00:00.000-04,MSFT,32.4283,32.4263,503663567.7,83.4454
2016-10-29T00:00:00.000-04,MSFT,28.6148,29.0111,627126538.7,84.0961
2016-10-30T00:00:00.000-04,MSFT,19.8894,20.0786,501256929.6,81.8591
2016-10-31T00:00:00.000-04,MSFT,29.6352,29.7657,335750979.8,83.6474
2016-11-01T00:00:00.000-04,MSFT,11.0179,10.6829,274442030.3,80.3351
2016-11-02T00:00:00.000-04,MSFT,4.3528,4.5312,280418043.1,76.5056
2016-11-03T00:00:00.000-04,MSFT,24.5102,25.6639,171576781,78.5402
2016-11-04T00:00:00.000-04,MSFT,19.0633,19.0804,180647103.8,83.7552
2016-11-05T00:00:00.000-04,MSFT,18.4539,18.202,176642458.3,86.1456
2016-11-06T00:00:00.000-04,MSFT,29.0192,29.0431,402984078.9,81.7887
2016-11-07T00:00:00.000-05,MSFT,23.1935,22.8901,393676170.7,81.8453
2016-11-08T00:00:00.000-05,MSFT,21.0112,21.1156,524759224.1,82.4128
2016-11-09T00:00:00.000-05,MSFT,17.7715,17.6279,397252983.8,80.0402
2016-11-10T00:00:00.000-05,MSFT,26.2348,26.1385,388654324.4,80.1954
2016-11-11T00:00:00.000-05,MSFT,31.1424,31.0661,549558028.9,81.7984
2016-11-12T00:00:00.000-05,MSFT,26.2858,25.7626,541862479.5,81.2698
2016-11-13T00:00:00.000-05,MSFT,27.2808,26.6695,329345650.3,82.3
2016-11-14T00:00:00.000-05,MSFT,20.3609,20.663,362026336.8,80.3756
2016-11-15T00:00:00.000-05,MSFT,26.1025,26.1558,675584265.7,82.3645
2016-11-16T00:00:00.000-05,MSFT,22.8579,23.943,413107554.7,78.8705
2016-11-17T00:00:00.000-05,MSFT,25.4361,25.4395,378998464.3,78.8882
2016-11-18T00:00:00.000-05,MSFT,21.2521,21.2646,276104533,81.3651
2016-11-19T00:00:00.000-05,MSFT,15.1798,15.4123,328255562.2,76.785
2016-11-20T00:00:00.000-05,MSFT,22.6646,23.2436,307335876.7,75.3751
2016-11-21T00:00:00.000-05,MSFT,23.3078,22.8878,419634021.2,81.6768
2016-11-22T00:00:00.000-05,MSFT,24.7245,24.6484,315690229.7,82.552
2016-11-23T00:00:00.000-05,MSFT,30.9,31.075,390522942.8,79.358
2016-11-24T00:00:00.000-05,MSFT,32.705,32.612,432392344.7,77.9073
2016-11-25T00:00:00.000-05,MSFT,27.5325,27.4954,293048524.1,74.7252
2016-11-26T00:00:00.000-05,MSFT,21.9133,22.3379,383574229,76.8751
2016-11-27T00:00:00.000-05,MSFT,30.491,31.0779,165860251.5,84.9124
2016-11-28T00:00:00.000-05,MSFT,15.9417,15.7838,594648469.3,86.3039
2016-11-29T00:00:00.000-05,MSFT,21.7997,21.5945,395263973.9,82.6338
2016-11-30T00:00:00.000-05,MSFT,28.4191,28.1563,487332418.4,78.5497
2016-12-01T00:00:00.000-05,MSFT,28.1384,27.3916,422422814.7,80.6407
2016-12-02T00:00:00.000-05,MSFT,24.5059,24.1875,454345602.7,78.6922
2016-12-03T00:00:00.000-05,MSFT,20.7552,19.0638,424485689,78.8
2016-12-04T00:00:00.000-05,MSFT,-1.1654,-2.5443,294475553.8,76.6077
2016-12-05T00:00:00.000-05,MSFT,22.5349,22.3715,336378903.6,78.4888
2016-12-06T00:00:00.000-05,MSFT,24.2058,24.1661,246592001.2,74.5406
2016-12-07T00:00:00.000-05,MSFT,28.3933,28.4073,400314431.9,77.5599
2016-12-08T00:00:00.000-05,MSFT,24.8717,25.0843,423256755.8,80.5642
2016-12-09T00:00:00.000-05,MSFT,21.3389,21.4562,250943137.9,80.9055
2016-12-10T00:00:00.000-05,MSFT,28.4258,28.1358,358938850.6,85.3533
2016-12-11T00:00:00.000-05,MSFT,19.6637,19.9261,539077152.4,80.3409
2016-12-12T00:00:00.000-05,MSFT,24.7896,25.0333,351311572.4,78.0234
2016-12-13T00:00:00.000-05,MSFT,25.9069,26.5938,314726005.2,77.7959
2016-12-14T00:00:00.000-05,MSFT,26.2489,26.9561,261145115.3,79.4541
2016-12-15T00:00:00.000-05,MSFT,20.7779,20.758,293208346.4,76.2781
2016-12-16T00:00:00.000-05,MSFT,25.39,25.0675,322675636.3,77.5282
2016-12-17T00:00:00.000-05,MSFT,20.333,19.7045,278159184.7,81.0374
2016-12-18T00:00:00.000-05,MSFT,27.2218,27.7103,189525115.1,78.5447
2016-12-19T00:00:00.000-05,MSFT,26.9531,26.6923,292983791.9,76.6853
2016-12-20T00:00:00.000-05,MSFT,31.2711,31.4512,514471473.1,80.437
2016-12-21T00:00:00.000-05,MSFT,32.7269,32.5839,271491481.2,78.51
2016-12-22T00:00:00.000-05,MSFT,25.0072,25.2963,301445499.5,84.1848
2016-12-23T00:00:00.000-05,MSFT,17.3166,16.8741,367984884.7,77.7398
2016-12-24T00:00:00.000-05,MSFT,20.5799,20.5188,364803038.9,75.112
2016-12-25T00:00:00.000-05,MSFT,23.9186,23.1832,450186718.4,83.2113
2016-12-26T00:00:00.000-05,MSFT,36.244,35.9153,133603449.8,76.612
2016-12-27T00:00:00.000-05,MSFT,26.0974,25.7814,335441566.6,78.6135
2016-12-28T00:00:00.000-05,MSFT,8.6921,8.3492,201385967.7,75.1353
2016-12-29T00:00:00.000-05,MSFT,27.8922,27.9384,494932762,80.6109
2016-12-30T00:00:00.000-05,MSFT,27.5326,27.4138,319658329.2,71.0768
2016-12-31T00:00:00.000-05,MSFT,29.6748,29.2526,710209494.2,78.7932
2017-01-01T00:00:00.000-05,MSFT,30.3967,30.9451,297590339.8,85.9147
2017-01-02T00:00:00.000-05,MSFT,24.3765,24.5852,357200568.2,81.7042
2017-01-03T00:00:00.000-05,MSFT,26.8319,26.8702,490471632.1,83.1183
2017-01-04T00:00:00.000-05,MSFT,32.2826,31.996,433946330.2,82.1895
2017-01-05T00:00:00.000-05,MSFT,28.6103,28.0082,500965555.4,85.7553
2017-01-06T00:00:00.000-05,MSFT,25.5873,25.6125,324602286.8,81.3696
2017-01-07T00:00:00.000-05,MSFT,23.6964,24.0477,625989033.2,81.0225
2017-01-08T00:00:00.000-05,MSFT,20.6288,20.5103,622551908.2,80.245
2017-01-09T00:00:00.000-05,MSFT,22.8534,23.217,427475708.2,80.739
2017-01-10T00:00:00.000-05,MSFT,21.5103,22.3106,397450249.2,81.9716
2017-01-11T00:00:00.000-05,MSFT,20.2812,19.6475,441305675.7,76.7812
2017-01-12T00:00:00.000-05,MSFT,12.0002,9.5479,440986223.3,73.7096
2017-01-13T00:00:00.000-05,MSFT,19.7717,18.5734,327918940.1,75.9108
2017-01-14T00:00:00.000-05,MSFT,28.0416,28.1032,457746092,76.2755
2017-01-15T00:00:00.000-05,MSFT,26.8275,26.6646,321184456.4,80.222
2017-01-16T00:00:00.000-05,MSFT,24.2914,24.3281,516535282.5,74.3033
2017-01-17T00:00:00.000-05,MSFT,20.9483,21.2568,300632405.7,70.2979
2017-01-18T00:00:00.000-05,MSFT,28.1042,28.2991,184518757.1,77.6333
2017-01-19T00:00:00.000-05,MSFT,28.5043,28.5235,355543991.9,78.8436
2017-01-20T00:00:00.000-05,MSFT,18.2513,17.4445,435984121.2,81.6405
2017-01-21T00:00:00.000-05,MSFT,-0.1771,-0.3729,216274371.7,80.8673
2017-01-22T00:00:00.000-05,MSFT,10.5968,10.9425,395614758.7,77.9045
2017-01-23T00:00:00.000-05,MSFT,24.2871,24.5019,416288772,79.6856
2017-01-24T00:00:00.000-05,MSFT,24.2592,24.3707,423929528.5,79.7223
2017-01-25T00:00:00.000-05,MSFT,29.4733,29.8833,284736422.7,76.4892
2017-01-26T00:00:00.000-05,MSFT,36.303,36.2743,502181477,76.1296
2017-01-27T00:00:00.000-05,MSFT,32.3586,32.5607,462731480.9,80.5165
2017-01-28T00:00:00.000-05,MSFT,27.0231,27.5757,209449024.2,77.0345
2017-01-29T00:00:00.000-05,MSFT,14.4209,14.1334,399962067.8,71.7433
2017-01-30T00:00:00.000-05,MSFT,28.7029,29.3481,319660893,79.2885
2017-01-31T00:00:00.000-05,MSFT,21.1763,21.1722,363935886,79.4158
2017-02-01T00:00:00.000-05,MSFT,33.3373,33.6317,303459072.3,81.089
2017-02-02T00:00:00.000-05,MSFT,15.7438,16.1154,409220704.2,79.5155
2017-02-03T00:00:00.000-05,MSFT,15.6307,16.1524,206465765.2,79.6216
2017-02-04T00:00:00.000-05,MSFT,21.0668,21.4032,315100616.5,85.3775
2017-02-05T00:00:00.000-05,MSFT,24.4692,24.4188,305967054.3,79.0941
2017-02-06T00:00:00.000-05,MSFT,10.4167,10.6263,291221787.5,83.2093
2017-02-07T00:00:00.000-05,MSFT,14.7412,14.4077,171127679.2,85.2627
2017-02-08T00:00:00.000-05,MSFT,27.4468,28.2127,385994686.1,81.3206
2017-02-09T00:00:00.000-05,MSFT,19.2144,19.8779,171385915.2,82.9725
2017-02-10T00:00:00.000-05,MSFT,3.9646,4.176,453969091.5,82.9466
2017-02-11T00:00:00.000-05,MSFT,31.344,31.7429,357621240.5,78.0771
2017-02-12T00:00:00.000-05,MSFT,18.1491,17.3128,331913509.4,78.9113
2017-02-13T00:00:00.000-05,MSFT,28.382,28.783,360457030.1,83.3066
2017-02-14T00:00:00.000-05,MSFT,14.9113,15.512,365920145,79.2532
2017-02-15T00:00:00.000-05,MSFT,19.7149,20.4308,355916338.4,78.8665
2017-02-16T00:00:00.000-05,MSFT,21.8858,21.5266,384006996.5,72.6289
2017-02-17T00:00:00.000-05,MSFT,26.9806,26.6611,288806030.5,80.2164
2017-02-18T00:00:00.000-05,MSFT,18.0205,18.3049,63809062.45,79.914
2017-02-19T00:00:00.000-05,MSFT,18.8942,19.5749,272817659.3,80.5556
2017-02-20T00:00:00.000-05,MSFT,22.9094,24.6534,158103432.2,74.7227
2017-02-21T00:00:00.000-05,MSFT,27.5719,28.0529,269394007.3,78.2957
2017-02-22T00:00:00.000-05,MSFT,26.648,26.288,328202849,80.7987
2017-02-23T00:00:00.000-05,MSFT,22.3366,22.2133,466400401.9,81.9964
2017-02-24T00:00:00.000-05,MSFT,21.0522,21.2098,505984019.7,78.8317
2017-02-25T00:00:00.000-05,MSFT,8.4111,8.6542,427709170.6,79.3273
2017-02-26T00:00:00.000-05,MSFT,16.4642,17.0182,722135396.9,76.8689
2017-02-27T00:00:00.000-05,MSFT,19.9739,19.9142,446254646.4,74.9797
2017-02-28T00:00:00.000-05,MSFT,22.6192,22.5951,372024372.6,81.7701
2017-03-01T00:00:00.000-05,MSFT,27.0354,26.9969,511443340.6,81.7764
2017-03-02T00:00:00.000-05,MSFT,33.3066,32.9064,502857709.9,77.8501
2017-03-03T00:00:00.000-05,MSFT,31.9238,31.7917,401968719.6,78.9248
2017-03-04T00:00:00.000-05,MSFT,25.0728,25.1621,838027812.8,80.1244
2017-03-05T00:00:00.000-05,MSFT,28.5104,28.7454,567280236.4,82.0267
2017-03-06T00:00:00.000-05,MSFT,32.5384,32.6423,466558927.3,83.271
2017-03-07T00:00:00.000-05,MSFT,28.7234,28.0693,438291826.9,78.9064
2017-03-08T00:00:00.000-05,MSFT,28.5055,28.0311,277354152.6,82.1409
2017-03-09T00:00:00.000-05,MSFT,23.4326,23.493,235363290.7,80.8168
2017-03-10T00:00:00.000-05,MSFT,20.0668,19.8582,358954523.8,82.185
2017-03-11T00:00:00.000-05,MSFT,27.7003,28.057,559537166.9,76.3173
2017-03-12T00:00:00.000-05,MSFT,21.4071,22.3771,413215018.7,76.4786
2017-03-13T00:00:00.000-04,MSFT,23.4269,23.3754,410595789.7,80.6109
2017-03-14T00:00:00.000-04,MSFT,21.7341,22.4247,462211466.2,79.5529
2017-03-15T00:00:00.000-04,MSFT,22.9232,23.2347,323960744.8,79.7313
2017-03-16T00:00:00.000-04,MSFT,17.057,16.7966,303112697.1,81.257
2017-03-17T00:00:00.000-04,MSFT,22.499,22.6353,316572185.1,81.3382
2017-03-18T00:00:00.000-04,MSFT,10.6601,10.7332,396027206.1,81.8495
2017-03-19T00:00:00.000-04,MSFT,3.6689,3.3266,828986565.4,73.8187
2017-03-20T00:00:00.000-04,MSFT,18.03,17.9889,682117556.1,79.1644
2017-03-21T00:00:00.000-04,MSFT,18.6529,18.412,464363131.2,80.3672
2017-03-22T00:00:00.000-04,MSFT,16.4795,16.3143,398503357.5,75.8787
2017-03-23T00:00:00.000-04,MSFT,28.596,28.5901,427457075.9,78.771
2017-03-24T00:00:00.000-04,MSFT,26.978,27.0628,331917196.9,79.5111
2017-03-25T00:00:00.000-04,MSFT,20.1668,20.2587,332478619.1,81.6723
2017-03-26T00:00:00.000-04,MSFT,14.021,14.5249,497506581.3,77.9347
2017-03-27T00:00:00.000-04,MSFT,17.1605,17.0763,833904630.5,79.682
2017-03-28T00:00:00.000-04,MSFT,15.8523,15.569,539360409.2,80.1523
2017-03-29T00:00:00.000-04,MSFT,29.5747,29.8491,153498149.5,79.9242
2017-03-30T00:00:00.000-04,MSFT,23.9341,23.8212,425274405.4,80.3833
2017-03-31T00:00:00.000-04,MSFT,20.8646,20.8868,442523852.9,80.499
2017-04-01T00:00:00.000-04,MSFT,15.5637,15.7094,829501773.4,83.3499
2017-04-02T00:00:00.000-04,MSFT,27.0164,26.6402,765201500.8,78.399
2017-04-03T00:00:00.000-04,MSFT,27.3704,27.414,612882620.9,79.8581
2017-04-04T00:00:00.000-04,MSFT,25.1763,25.243,585703041.9,81.1861
2017-04-05T00:00:00.000-04,MSFT,34.3794,34.4251,499268225.3,81.0351
2017-04-06T00:00:00.000-04,MSFT,29.8302,29.7443,354374999.2,78.2759
2017-04-07T00:00:00.000-04,MSFT,34.7325,34.725,624823457.6,78.5809
2017-04-08T00:00:00.000-04,MSFT,25.379,25.2777,639633469.2,78.9582
2017-04-09T00:00:00.000-04,MSFT,15.3914,15.3056,1098305218,78.5582
2017-04-10T00:00:00.000-04,MSFT,23.1223,23.2151,469962249.7,76.9709
2017-04-11T00:00:00.000-04,MSFT,9.254,9.3604,355278620.2,78.3569
2017-04-12T00:00:00.000-04,MSFT,17.4653,17.4601,398538949.1,80.12
2017-04-13T00:00:00.000-04,MSFT,28.7974,28.4804,344525131.1,78.908
2017-04-14T00:00:00.000-04,MSFT,21.248,21.0275,439526904.7,79.9263
2017-04-15T00:00:00.000-04,MSFT,17.5472,17.7963,402818570.3,82.7802
2017-04-16T00:00:00.000-04,MSFT,18.1282,18.6345,547196487.6,80.8739
2017-04-17T00:00:00.000-04,MSFT,13.9533,14.1113,486523960.5,80.0163
2017-04-18T00:00:00.000-04,MSFT,24.1461,23.8358,351658389.3,74.7465
2017-04-19T00:00:00.000-04,MSFT,20.8292,20.2849,476800618.3,81.0828
2017-04-20T00:00:00.000-04,MSFT,25.6119,25.5107,349903879.7,84.4219
2017-04-21T00:00:00.000-04,MSFT,27.2613,27.3214,270976803.2,82.1567
2017-04-22T00:00:00.000-04,MSFT,29.1345,29.6003,413780833.9,79.8895
2017-04-23T00:00:00.000-04,MSFT,15.7531,16.1357,845037633,83.8031
2017-04-24T00:00:00.000-04,MSFT,17.6708,17.895,796328759.7,82.8076
2017-04-25T00:00:00.000-04,MSFT,14.4095,14.1323,661222678.2,83.6359
2017-04-26T00:00:00.000-04,MSFT,19.6906,19.4608,548269261.7,79.1647
2017-04-27T00:00:00.000-04,MSFT,13.3251,13.6387,612809156.3,81.351
2017-04-28T00:00:00.000-04,MSFT,17.2602,17.1552,474374797.3,80.2092
2017-04-29T00:00:00.000-04,MSFT,26.2779,26.0783,267742389.1,83.9217
2017-04-30T00:00:00.000-04,MSFT,22.7529,23.1583,347286421.8,83.6393
2017-05-01T00:00:00.000-04,MSFT,28.1735,28.6288,474655551.9,83.2859
2017-05-02T00:00:00.000-04,MSFT,30.5977,30.4066,495327897.2,85.4708
2017-05-03T00:00:00.000-04,MSFT,29.5361,29.6842,413957743.2,83.9375
2017-05-04T00:00:00.000-04,MSFT,27.6806,27.9322,500456287.6,82.7407
2017-05-05T00:00:00.000-04,MSFT,28.2186,28.532,375633326.7,82.7164
2017-05-06T00:00:00.000-04,MSFT,28.1327,28.3844,312396205,83.8801
2017-05-07T00:00:00.000-04,MSFT,27.2024,27.1626,317152096.3,83.922
2017-05-08T00:00:00.000-04,MSFT,20.5184,20.2103,419198213,80.8688
2017-05-09T00:00:00.000-04,MSFT,20.8656,21.162,469116628.5,79.9934
2017-05-10T00:00:00.000-04,MSFT,9.4145,9.1267,298147714.9,80.5199
2017-05-11T00:00:00.000-04,MSFT,21.5709,21.39,351150681.1,83.4517
2017-05-12T00:00:00.000-04,MSFT,28.2708,28.2844,482662435.2,85.4361
2017-05-13T00:00:00.000-04,MSFT,12.5333,13.0398,355140324.4,79.7253
2017-05-14T00:00:00.000-04,MSFT,-11.3422,-10.8609,390127707.6,73.3897
2017-05-15T00:00:00.000-04,MSFT,-13.77,-13.7942,416330851.7,71.8488
2017-05-16T00:00:00.000-04,MSFT,16.6566,16.7193,342876663,77.4354
2017-05-17T00:00:00.000-04,MSFT,15.7815,15.719,391181258.9,77.4337
2017-05-18T00:00:00.000-04,MSFT,22.083,21.994,330288727.1,79.4263
2017-05-19T00:00:00.000-04,MSFT,26.022,25.8323,413189502.4,80.1815
2017-05-20T00:00:00.000-04,MSFT,11.8232,11.7051,340049816,80.8235
2017-05-21T00:00:00.000-04,MSFT,18.8939,18.7011,431671448.8,81.1961
2017-05-22T00:00:00.000-04,MSFT,21.3338,21.4143,443990056,85.2105
2017-05-23T00:00:00.000-04,MSFT,30.4792,30.1222,378112605.7,82.012
2017-05-24T00:00:00.000-04,MSFT,31.8956,31.9388,451555483.6,79.2585
2017-05-25T00:00:00.000-04,MSFT,36.0467,36.2398,250804329.7,80.3154
2017-05-26T00:00:00.000-04,MSFT,33.3568,33.5064,448255078.2,81.2836
2017-05-27T00:00:00.000-04,MSFT,21.1316,21.6366,501559873.2,83.9463
2017-05-28T00:00:00.000-04,MSFT,23.8686,23.7733,393519097.9,82.1044
2017-05-29T00:00:00.000-04,MSFT,23.1168,23.6412,544074306.2,80.8125
2017-05-30T00:00:00.000-04,MSFT,25.5611,25.6805,226904293.2,81.5316
2017-05-31T00:00:00.000-04,MSFT,25.1256,25.2175,411000872.6,80.8828
2017-06-01T00:00:00.000-04,MSFT,30.2446,30.1048,569439680.5,80.7245
2017-06-02T00:00:00.000-04,MSFT,27.6155,28.0163,430990743.7,81.5803
2017-06-03T00:00:00.000-04,MSFT,27.8639,27.2326,581701952.9,85.0329
2017-06-04T00:00:00.000-04,MSFT,25.3481,25.1642,379888453.4,83.0049
2017-06-05T00:00:00.000-04,MSFT,29.9677,30.3585,439165133.3,82.5499
2017-06-06T00:00:00.000-04,MSFT,23.4936,23.2298,133037425.3,82.6866
2017-06-07T00:00:00.000-04,MSFT,22.0573,22.02,254700550.2,80.7571
2017-06-08T00:00:00.000-04,MSFT,25.469,25.6697,258374635,77.3399
2017-06-09T00:00:00.000-04,MSFT,25.4364,25.597,300242730.4,79.7535
2017-06-10T00:00:00.000-04,MSFT,20.3858,19.4793,366336558.6,82.5476
2017-06-11T00:00:00.000-04,MSFT,25.0271,25.2823,432727308.2,81.8555
2017-06-12T00:00:00.000-04,MSFT,27.3025,29.474,440040988.9,78.9923
2017-06-13T00:00:00.000-04,MSFT,19.1369,19.1503,336430563.3,80.6664
2017-06-14T00:00:00.000-04,MSFT,12.9712,14.4456,248440839,77.6622
2017-06-15T00:00:00.000-04,MSFT,27.8413,27.8356,468241471,82.0931
2017-06-16T00:00:00.000-04,MSFT,28.4396,28.1664,260402112.7,81.0793
2017-06-17T00:00:00.000-04,MSFT,25.8146,26.2975,420241787.4,81.1742
2017-06-18T00:00:00.000-04,MSFT,17.4295,16.9014,545801313.8,80.5399
2017-06-19T00:00:00.000-04,MSFT,23.9879,23.8633,410014625.8,81.8629
2017-06-20T00:00:00.000-04,MSFT,24.0271,24.0748,466091891.3,80.8104
2017-06-21T00:00:00.000-04,MSFT,23.796,24.2185,507293907.1,80.0013
2017-06-22T00:00:00.000-04,MSFT,12.5803,12.4421,305391350.9,81.2695
2017-06-23T00:00:00.000-04,MSFT,23.8667,24.1537,259732532.6,80.6701
2017-06-24T00:00:00.000-04,MSFT,18.1425,17.6283,553781835.3,81.0456
2017-06-25T00:00:00.000-04,MSFT,15.5019,14.4738,334890869,82.0524
2017-06-26T00:00:00.000-04,MSFT,21.6218,21.2739,535257281.9,77.4901
2017-06-27T00:00:00.000-04,MSFT,23.2253,22.9994,314208153.8,78.9931
2017-06-28T00:00:00.000-04,MSFT,16.886,20.7052,357594821.2,74.637
2017-06-29T00:00:00.000-04,MSFT,25.0321,24.9864,272653548.9,79.7591
2017-06-30T00:00:00.000-04,MSFT,22.8405,23.1425,267427695,79.9675
2017-07-01T00:00:00.000-04,MSFT,17.812,17.5514,265714267.1,78.4566
2017-07-02T00:00:00.000-04,MSFT,1.5444,1.6935,417164041.9,80.4805
2017-07-03T00:00:00.000-04,MSFT,7.7559,7.7621,289569890.8,74.9985
2017-07-04T00:00:00.000-04,MSFT,-0.1223,-0.446,164806529.1,74.3501
2017-07-05T00:00:00.000-04,MSFT,26.0111,25.365,383424286.8,77.5829
2017-07-06T00:00:00.000-04,MSFT,3.1647,2.776,321502557.8,71.424
2017-07-07T00:00:00.000-04,MSFT,6.5329,6.6942,379575303.4,72.541
2017-07-08T00:00:00.000-04,MSFT,14.0795,13.9228,392204025.7,78.0487
2017-07-09T00:00:00.000-04,MSFT,18.3486,17.4882,504770743.8,80.2528
2017-07-10T00:00:00.000-04,MSFT,29.3756,29.4699,297778653.9,84.83
2017-07-11T00:00:00.000-04,MSFT,26.4313,27.0274,205676677.3,79.1383
2017-07-12T00:00:00.000-04,MSFT,25.6813,25.4056,211840657.9,84.0867
2017-07-13T00:00:00.000-04,MSFT,26.8243,26.7314,313045279.2,82.5253
2017-07-14T00:00:00.000-04,MSFT,27.5823,27.6313,465452621.4,82.5669
2017-07-15T00:00:00.000-04,MSFT,24.902,25.0625,415056181.3,84.6647
2017-07-16T00:00:00.000-04,MSFT,26.522,26.4569,937398662.2,83.5333
2017-07-17T00:00:00.000-04,MSFT,31.4665,31.4625,311554092.6,83.1279
2017-07-18T00:00:00.000-04,MSFT,29.1737,29.4322,298173059.2,81.3399
2017-07-19T00:00:00.000-04,MSFT,24.4049,24.4636,499061860.2,83.4505
2017-07-20T00:00:00.000-04,MSFT,22.2951,21.933,539362700.3,82.9475
2017-07-21T00:00:00.000-04,MSFT,19.5225,19.0356,434244383.3,82.4738
2017-07-22T00:00:00.000-04,MSFT,25.9949,26.2498,366050165.7,83.9773
2017-07-23T00:00:00.000-04,MSFT,23.8021,23.6449,421340709.8,85.0519
2017-07-24T00:00:00.000-04,MSFT,-0.1429,-0.0632,419805312.1,82.362
2017-07-25T00:00:00.000-04,MSFT,5.9511,5.822,456693245,79.3582
2017-07-26T00:00:00.000-04,MSFT,27.529,27.5905,699398438.4,81.6401
2017-07-27T00:00:00.000-04,MSFT,26.6188,26.753,611295938.3,82.0069
2017-07-28T00:00:00.000-04,MSFT,25.1954,25.7258,514492981.3,81.3944
2017-07-29T00:00:00.000-04,MSFT,23.991,24.0322,674540657.6,79.0173
2017-07-30T00:00:00.000-04,MSFT,29.8928,30.5848,335296867,76.6007
2017-07-31T00:00:00.000-04,MSFT,24.1135,24.2524,296260400.4,84.4043
2017-08-01T00:00:00.000-04,MSFT,29.3592,29.1549,402419541.3,82.3721
2017-08-02T00:00:00.000-04,MSFT,27.3264,27.2287,403911106.2,82.0756
2017-08-03T00:00:00.000-04,MSFT,30.7612,30.8842,578838648.2,82.2268
2017-08-04T00:00:00.000-04,MSFT,31.3285,31.1335,780907401.7,84.4784
2017-08-05T00:00:00.000-04,MSFT,30.9947,30.9539,421521958.1,77.748
2017-08-06T00:00:00.000-04,MSFT,30.7081,30.8621,504938256.4,80.0231
2017-08-07T00:00:00.000-04,MSFT,27.4052,28.0056,637781477.2,84.7278
2017-08-08T00:00:00.000-04,MSFT,28.7985,28.8856,637268794.5,80.872
2017-08-09T00:00:00.000-04,MSFT,26.9067,27.3453,309323796.7,82.8762
2017-08-10T00:00:00.000-04,MSFT,19.1291,19.74,389339667.5,77.1318
2017-08-11T00:00:00.000-04,MSFT,22.7855,22.8541,746343970.8,80.0427
2017-08-12T00:00:00.000-04,MSFT,23.7557,23.1611,956908646.7,83.7389
2017-08-13T00:00:00.000-04,MSFT,24.9386,25.449,570265539.3,84.6222
2017-08-14T00:00:00.000-04,MSFT,26.3107,26.5344,491930591.5,80.4006
2017-08-15T00:00:00.000-04,MSFT,31.2499,31.1943,369859592.4,79.0361
2017-08-16T00:00:00.000-04,MSFT,20.0498,20.2337,769889497.9,83.065
2017-08-17T00:00:00.000-04,MSFT,18.8843,18.5327,520211674.3,83.0594
2017-08-18T00:00:00.000-04,MSFT,16.701,16.8102,322382258.1,83.4824
2017-08-19T00:00:00.000-04,MSFT,17.9007,17.4271,478023494.8,84.7856
2017-08-20T00:00:00.000-04,MSFT,16.4806,15.8373,1532990641,86.5272
2017-08-21T00:00:00.000-04,MSFT,30.3859,30.3583,376592091,84.7249
2017-08-22T00:00:00.000-04,MSFT,25.5354,25.3502,495304266.9,81.3671
2017-08-23T00:00:00.000-04,MSFT,24.9094,25.1744,375292546.8,81.8832
2017-08-24T00:00:00.000-04,MSFT,23.3944,23.8898,368713820.3,82.8393
2017-08-25T00:00:00.000-04,MSFT,30.0175,30.0709,243344150.2,82.5005
2017-08-26T00:00:00.000-04,MSFT,22.4146,22.6854,657053277.5,87.2792
2017-08-27T00:00:00.000-04,MSFT,27.3785,27.8533,954932252.1,86.6512
2017-08-28T00:00:00.000-04,MSFT,25.863,26.7442,381188266.5,84.1268
2017-08-29T00:00:00.000-04,MSFT,26.0888,25.5878,186822032.9,83.4505
2017-08-30T00:00:00.000-04,MSFT,30.2103,30.1922,739968753.2,79.7493
2017-08-31T00:00:00.000-04,MSFT,30.1873,30.4839,531045530.2,82.2863
2017-09-01T00:00:00.000-04,MSFT,21.9486,21.8446,528486066.8,79.5836
2017-09-02T00:00:00.000-04,MSFT,22.8574,23.5517,405484168.8,80.4991
2017-09-03T00:00:00.000-04,MSFT,23.5156,23.3404,574373414.2,84.4668
2017-09-04T00:00:00.000-04,MSFT,25.6086,25.3104,455520415.9,81.2032
2017-09-05T00:00:00.000-04,MSFT,30.3285,30.5111,398423476.5,82.9914
2017-09-06T00:00:00.000-04,MSFT,30.9673,31.1032,365103941.2,80.3497
2017-09-07T00:00:00.000-04,MSFT,30.4426,30.8389,796387000,81.3223
2017-09-08T00:00:00.000-04,MSFT,24.4027,24.3883,342502638.2,79.2263
2017-09-09T00:00:00.000-04,MSFT,26.6982,27.1774,232615696.8,82.011
2017-09-10T00:00:00.000-04,MSFT,26.337,26.7927,448083097.8,78.6766
2017-09-11T00:00:00.000-04,MSFT,28.6803,29.3559,703946800.3,82.6794
2017-09-12T00:00:00.000-04,MSFT,29.4497,29.4717,312445763,82.1907
2017-09-13T00:00:00.000-04,MSFT,26.5487,26.1787,494140363.1,81.0436
